id,title,category
1001,برگزاری انتخابات دوره دوم مجلس شورای اسلامی,
1002,صدور قطعنامه ۵۵۲ شورای امنیت به دنبال شکایت کشورهای عضو کشورهای عضو شورای همکاری خلیج فارس علیه جمهوری اسلامی ایران مبنی بر حمله به کشتی‌هایشان,
1003,رقابت ۱۸ مرداد تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در جام ملت‌های آسیا ۱۹۸۴,
1004,رقابت ۲۷ مرداد تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در جام ملت‌های آسیا ۱۹۸۴,
1005,آغاز نگارش جن‌نامه توسط هوشنگ گلشیری,
1006,بنیان‌گذاری شورای عالی انقلاب فرهنگی,
1007,نخستین بزرگ‌ترین پیروزی تیم ملی فوتبال ایران در مقابل تیم ملی فوتبال چین,
1008,بنیان‌گذاری سازمان انتشارات سمت.,
1009,بمباران پادگان ابوذر توسط هواگردهای جنگنده نیروی هوایی عراق,
1010,بمباران هوایی پیرانشهر در جریان جنگ ایران و عراق و مرگ ۹۰ تن از اهالی شهر,
1011,آغاز عملیات بدر,
1012,پرتاب اولین موشک بالستیک ایران از کرمانشاه به سوی پالایشگاه کرکوک در عراق,
1013,بمب‌گذاری نمازجمعه تهران,
1014,پایان عملیات بدر,
1015,عملیات ظفر ۱,
1016,عملیات ظفر ۱,
1017,عملیات قدس ۲,
1018,آغاز عملیات ظفر ۲ در پنجوین با تلاش ارتش جمهوری اسلامی ایران,
1019,عملیات کوچک عاشورای ۱ در منطقه تکاب در شمال کردستان توسط سپاه پاسداران,
1020,پریناز ایزدیار، بازیگر,
1021,احسان لشگری، کشتی‌گیر,
1022,سید روح الله خمینی برای بار دوم حکم ریاست جمهوری سید علی خامنه ای را تنفیذ کرد,
1023,تشکیل نیروهای سه‌گانه در سپاه پاسداران به فرمان سید روح‌الله خمینی,
1024,آغاز عملیات عاشورا ۴، در غرب دریاچه ام‌النعاج در هورالهویزه,
1025,انتشار اولین شماره ماهنامه آدینه,
1026,انجام چهارمین عملیات هوایی عراق برای نابودی نیروگاه اتمی بوشهر,
1027,آغاز عملیات والفجر ۸,
1028,حادثه ۱ اسفند فروند فوکر اف۲۷ فرندشیپ.,
1029,ازدواج یاسمین پهلوی با رضا پهلوی,
1030,قهرمانی آرژانتین در جام جهانی ۱۹۸۶,
1031,آغاز عملیات کربلای ۱,
1032,بازپس‌گیری شهر مهران توسط نیروهای ایرانی در جنگ ایران و عراق,
1033,آغاز عملیات کربلای ۲,
1034,رقابت ۹ مهر تیم ملی فوتبال ایران با تیم ملی فوتبال کره جنوبی در بازی‌های آسیایی ۱۹۸۶,
1035,حادثه ۲۳ مهر فروند بوئینگ ۷۳۷,
1036,حادثه ۱۱ آبان فروند هواپیمای سی ۱۳۰ نهاجا,
1037,رسوایی ماجرای مک‌فارلین در ایران توسط مجله لبنانی الشراع,
1038,کنگره ایالات متحده آمریکا دولت رونالد ریگان را متهم به نقض تحریم تسلیحاتی ایران کرد.,
1039,بمباران اندیمشک,
1040,سیل دشتی,
1041,بمباران مدرسهٔ سجادیه در کرمانشاه با بمب‌های خوشه‌ای و کشته و مجروح شدن تعداد زیادی از دانش آموزان ابتدایی و مردم غیرنظامی شهرک سجادیه کرمانشاه.,
1042,آغاز عملیات کربلای ۴,
1043,شروع عملیات نظامی کربلای ۵ در جنگ ایران و عراق,
1044,حمله موشکی عراق به دو مدرسه پسرانه در بروجرد,
1045,بمباران دو مدرسهٔ پسرانه در بروجرد (در استان لرستان) توسط عراق که منجر به کشته شدن ۶۰ دانش‌آموز شد.,
1046,عملیات کربلای ۶,
1047,بمباران دو مدرسهٔ دخترانه در میانه (در استانبایجان شرقی) توسط عراق که منجر به کشته شدن ۳۳ دانش‌آموز و یک خدمتگزار مدرسه شد.,
1048,تغییر رسمی نام باشگاه فرهنگی ورزشی پرسپولیس به باشگاه پیروزی,
1049,جنگ ایران و عراق: آغاز عملیات کربلای ۸ در شرق بصره,
1050,عملیات کربلای ۹,
1051,آغاز عملیات کربلای ۱۰,
1052,حزب جمهوری اسلامی بر اثر اختلاف‌های داخلی اش منحل گردید.,
1053,انحلال حزب جمهوری اسلامی به دلیل بروز اختلاف در مورد مشی اقتصادی,
1054,بمباران شیمیایی سردشت,
1055,جنگ ایران و عراق: آغاز عملیات فتح ۸,
1056,جنگ ایران و عراق: تصویب قطعنامه ۵۹۸ شورای امنیت، برای پایان‌دادن به جنگ,
1057,تصویب قطعنامه ۵۹۸ شورای امنیت به منظور پایان‌دادن به جنگ ایران و عراق,
1058,سیل در منطقه بوژان,
1059,سیل تجریش,
1060,کشتار حجاج در مکه.,
1061,کشتار حاجیان در مکه.,
1062,عملیات نصر ۶ در میمک توسط ارتش.,
1063,عملیات نصر ۷ در نزدیکی سلیمانیه.,
1064,تهاجم هلی کوپترهای آمریکایی به کشتی خدماتی «ایران اجر» در خلیج فارس,
1065,بمباران شیمیایی شهر سومار در استان کرمانشاه توسط ارتش بعث عراق,
1066,گشایش نخستین نمایشگاه بین‌المللی کتاب تهران,
1067,انجام پنجمین عملیات هوایی عراق، برای نابودی نیروگاه اتمی بوشهر,
1068,آغاز قتل‌های زنجیره‌ای ایران,
1069,بنیان‌گذاری فرهنگستان علوم ایران.,
1070,تصویب تشکیل فرهنگستان علوم پزشکی جمهوری اسلامی ایران در مجلس شورای اسلامی و آغاز به کار آن,
1071,دستور تشکیل مجمع تشخیص مصلحت نظام از سوی سید روح‌الله خمینی با هدف حل اختلافات میان مجلس شورای اسلامی و شورای نگهبان قانون اساسی,
1072,بنیان‌گذاری شورای گسترش زبان و ادبیات فارسی,
1073,تشکیل شورای گسترش زبان و ادبیات فارسی در ایران,
1074,آغاز عملیات والفجر ۱۰,
1075,بمباران شیمیایی حلبچه به‌دست ارتش عراق,
1076,حمله شیمیایی به حلبچه موسوم به کشتار حلبچه یا جمعهٔ خونین,
1077,بمباران پناهگاه پارک شیرین کرمانشاه,
1078,حمله شیمیایی به شهر مرزی نودشه,
1079,تصویب اساسنامه سازمان میراث فرهنگی,
1080,رقابت ۶ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال هنگ کنگ در مرحله مقدماتی جام جهانی فوتبال ۱۹۹۸ آسیا,
1081,رقابت ۸ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در جام ملت‌های آسیا ۱۹۸۸,
1082,عملیات چلچراغ و تصرف شهر مهران توسط سازمان مجاهدین,
1083,حملهٔ ارتش بعثی عراق به جزایر مجنون و نواحی شمالی کوشک و طلائیه و اشغال این مناطق پس از بمباران وسیع شیمیایی,
1084,سرنگونی هواپیمای مسافربری ایران توسط آمریکا,
1085,شکست حملات ارتش عراق در سومار,
1086,پذیرش قطعنامه ۵۹۸ شورای امنیت از سوی ایران,
1087,پذیرش قطعنامه ۵۹۸ توسط ایران با تدبیر امام امت خمینی کبیر ره,
1088,بمباران شیمیایی روستای زرده و روستای نساردیره سفلی توسط ارتش عراق,
1089,عملیات غدیر جهت دفع مجدد حملات عراق از مرزهای جنوبی ایران در منطقه شلمچه,
1090,حمله گروهک منافقین و ارتش عراق به مناطق کَرَند غرب و سرپل ذهاب در استان کرمانشاه,
1091,آزادسازی سومار و قصرشیرین.,
1092,ورود نیروهای سازمان ملل به تهران و بغداد پس از قبول قطعنامه ۵۹۸ شورای امنیت,
1093,برقراری آتش‌بس میان ایران و عراق (در ساعت ۶:۳۰ بامداد),
1094,پایان جنگ ایران و عراق,
1095,تصویب قطعنامه ۶۲۰ شورای امنیت,
1096,مخالفت روح‌الله خمینی با استعفای میرحسین موسوی از نخست وزیری,
1097,تاسیس دانشگاه علوم و فنون هوایی شهید ستاری,
1098,رقابت ۱۱ آذر تیم ملی فوتبال ایران با تیم ملی فوتبال قطر در جام ملت‌های آسیا ۱۹۸۸,
1099,رقابت ۲۰ آذر تیم ملی فوتبال ایران با تیم ملی فوتبال کره جنوبی در جام ملت‌های آسیا ۱۹۸۸,
1100,نامه روح‌الله خمینی به میخائیل گورباچف,
1101,صدور فتوای سید روح‌الله خمینی علیه کتاب آیات شیطانی,
1102,بنیان‌گذاری باشگاه فوتبال سایپا,
1103,صدور فرمان قتل سمان رشدی توسط سید روح‌الله خمینی,
1104,عزل حسینعلی منتظری از قائم مقامی رهبری,
1105,فرمان بازنگری قانون اساسی جمهوری اسلامی ایران از سوی روح‌الله خمینی رهبر جمهوری اسلامی صادر گردیدم,
1106,درگذشت سید روح‌الله خمینی بنیانگذار جمهوری اسلامی ایران,
1107,انتخاب سید علی خامنه‌ای به رهبری ایران توسط مجلس خبرگان رهبری,
1108,پایان مرگ و تشییع سید روح‌الله خمینی,
1109,همه‌پرسی بازنگری قانون اساسی جمهوری اسلامی ایران,
1110,برگزاری پنجمین انتخابات ریاست‌جمهوری ایران,
1111,وقوع سیل ۸۰ شهر و ۳۰۰ روستا در سراسر کشور,
1112,همه‌پرسی قانون اساسی ایران، حذف سمت نخست‌وزیری و حذف شرط مرجعیت برای رهبری و تشکیل مجمع تشخیص مصلحت نظام.,
1113,آغاز به کار نخستین خط کشتیرانی ایران در دریای خزر.,
1114,انتخاب شدن اکبر هاشمی رفسنجانی به عنوان چهارمین رئیس جمهور ایران,
1115,تلاش برای ترور سلمان رشدی با حمله انتحاری توسط مصطفی مازح.,
1116,آغاز ریاست‌جمهوری اکبر هاشمی رفسنجانی,
1117,اکران فیلم روز باشکوه به کارگردانی کیانوش عیاری,
1118,قتل در بانک کشاورزی همدان,
