id,title,category
2601,اسنپ‌فود با انتشار بیانیه‌ای هک شدن خود را تایید کرد.,
2602,انفجارهای کرمان,
2603,انفجار دو بمب در جریان مراسم چهارمین سالگرد کشته‌شدن قاسم سلیمانی در کرمان باعث مرگ دستکم ۹۳ نفر و زخمی شدن ۲۸۰ تن شد. مسئولیت این عملیات را داعش خراسان به عهده گرفت. مقامات و خانواده قاسم سلیمانی در مراسم حضور نداشتند. به‌گفته مقامات ۱۶ بمب قبل از مراسم کشف شده بود و با وجود اطلاع مسئولان مراسم لغو نشد.,
2604,حادثه دی کوهنوردان سبلان.,
2605,گلریز قهرمان به دلیل اتهام سرقت از فروشگاه‌های گران‌قیمت از حزب سبز پارلمان نیوزیلند استعفا داد,
2606,آغاز جام ملت‌های آسیا ۲۰۲۳ به میزبانی قطر.,
2607,آزادی الهه محمدی و نیلوفر حامدی با قرار وثیقه,
2608,رقابت ۲۴ دی تیم ملی فوتبال ایران با تیم ملی فوتبال فلسطین در جام ملت‌های آسیا ۲۰۲۳,
2609,حملات موشکی ۲۰۲۴ ایران در عراق و سوریه,
2610,حمله ایران به پاکستان,
2611,حملات موشکی سپاه پاسداران به سوریه و اربیل عراق و کشته‌شدن ژینا پیشرو دزه‌ای، نوزاد یک ساله، به همراه خانواده‌اش.,
2612,درگیری ایران و پاکستان در سال ۲۰۲۴ و کشته شدن ۱۲ شهروند ایرانی فاقد شناسنامه.,
2613,عملیات مرگ بر سرمچار,
2614,رقابت ۲۹ دی تیم ملی فوتبال ایران با تیم ملی فوتبال هنگ کنگ در جام ملت‌های آسیا ۲۰۲۳,
2615,رقابت ۳ بهمن تیم ملی فوتبال ایران با تیم ملی فوتبال امارات در جام ملت‌های آسیا ۲۰۲۳,
2616,آتش‌سوزی بیمارستان گاندی,
2617,آتش‌سوزی بیمارستان گاندی.,
2618,شبکه تلویزیونی من‌وتو با انتشار پستی در صفحه اینستاگرام خود از پایان پخش ماهواره‌ای این شبکه به دلیل وجود مشکل‌هایی در تأمین بودجه خبر داد,
2619,رقابت ۱۱ بهمن تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در جام ملت‌های آسیا ۲۰۲۳,
2620,پایان فعالیت پخش ماهواره‌ای شبکه تلویزیونی منوتو,
2621,رقابت ۱۴ بهمن تیم ملی فوتبال ایران با تیم ملی فوتبال ژاپن در جام ملت‌های آسیا ۲۰۲۳,
2622,رقابت ۱۸ بهمن تیم ملی فوتبال ایران با تیم ملی فوتبال قطر در جام ملت‌های آسیا ۲۰۲۳,
2623,شکست تیم ملی فوتبال ایران از قطر در مرحله نیمه‌نهایی جام ملت‌های آسیا ۲۰۲۳.,
2624,مسدود شدن حساب‌های کاربری سید علی خامنه‌ای در اینستاگرام و فیس‌بوک توسط متا پلتفرمز,
2625,کلاهبرداری کوروش کمپانی با رقمی حدود ۲ هزار میلیارد تومان رسماً تأیید شد.,
2626,نصب یک بنر رسمی جهت گزارش شکایت‌های مردم علیه کوروش کمپانی به پلیس پیشگیری فراجا,
2627,افشای اسناد قوه قضائیه جمهوری اسلامی ایران پس از حمله سایبری گروه عدالت علی.,
2628,برگزاری انتخابات دوازدهمین دوره مجلس شورای اسلامی,
2629,برگزاری انتخابات ششمین دوره مجلس خبرگان رهبری,
