id,title,category
201,اجتماع گروهی از بازاریان تهران در خانه رضاخان، وزیر جنگ و تشکر از اقدامات وی در برقراری امنیت,
202,انعقاد قرارداد میان خوانین کشکولی با مسئولین کمپانی نفت جنوب بدون اطلاع دولت، برای اکتشاف و برداشت نفت به این شکل که ابتدا کمپانی بیش از ده هزار تومان به ایشان پرداخت کرده و سپس صدی سه از عایدات به ایشان بپردازد.,
203,تحصن ۶۰ تا ۷۰ نفره‌ی اهالی مطبوعات وگران در مجلس در اعتراض به خودکامگی رضاخان وزیر جنگ و درخواست برای برکناری وی,
204,قراسوران‌های استرآباد به دلیل عدم دریافت حقوق در تلگراف‌خانه‌ی این شهر تحصن کردند.,
205,اعلام ممنوعیت خروج طلا و نقره توسط وزارت مالیه,
206,حسابرسی از تجارت‌خانه طومانیانس,
207,جلب میرزااسماعیل خان وصالی به دلیل فروش بخشی از اراضی خالصهٔ بندرعباس به اتباع خارجه,
208,سر پرسی لورن وزیر مختار انگلیس با مشیرالدوله رئیس‌الوزرادار کرد. خبری از جزئیات مذاکران ایشان به بیرون درز نکرد.,
209,روزنامه اقدام از اختلاس ۱۹۳ هزار تومانی احمد قوام‌السلطنه که دوبوای بلژیکی، پیشکار مالیه خراسان آن را برملا کرده بود خبر داد.,
210,محمود انصاری حاکم نظامی تهران در آستانه ماه رمضان قیمت چند کالا را اعلام کرد و تهدید کرد کسی حق ندارد گران‌تر بفروشد: «قیمت گوشت از غره شهر مبارک رمضان چارکی دو قران؛ قیمت شیر روی نگرفته بدون آب چارکی ده شاهی؛ قیمت ماست قالبی در صورت خریداری از ماست‌بند یک من یک قران و ششصدنار و از بقال یک من دو قران و چارکی ده شاهی؛ ماست کوزه‌ای نیز چارکی سیصدنار»,
211,پس از نامه‌نگاری‌های فراوان از سوی سران نظامی و حکومتی غرب ایران، هیئت دولت با اختصاص هزار تومان بابت خلعت و انعام به رؤسای الوار و پانصد تومان برای تعمیر برج‌های شهر به منظور مقابله با اشرار لر موافقت کرد.,
212,درگیری مسلمان‌ها و بهایی‌ها در سمنان,
213,اعزام بقاءالدوله به انزلی برای بازپس‌گیری مؤسسات دولتی,
214,شروع آمارگیری در تهران,
215,کشته شدن افتخارالتجار به دست عوامل سیمیتقو در سقز,
216,برقراری حکومت نظامی در شهرهای تهران، استرآباد، خمسه، قزوین، سمنان، دامغان، بارفروش، تنکابن، فیروزکوه، سوادکوه، لاهیجان، ساوجبلاغ، شهریار، ورامین، کن و سولقان، ساوه و بندر پهلوی به فرمان سردار سپه,
217,حمله گروهی از طوایف لر به شهر نهاوند,
218,استعفای مشیرالدوله از مقام ریاست وزرا,
219,رضاخان (وزیر جنگ) به همهٔ معاونان وزراتخانه‌ها دستور داد که به وزارتخانه‌های خود رفته و مثل گذشته به امور رسیدگی کنند. خود نیز به دربار رفت و در عمل همان نقش مشیرالدوله را بر عهده گرفت.,
220,دار مشیرالدوله با کمیسیون ۱۲ نفری (شامل افرادی از دولت و مجلس) برای ذکر دلایل استعفا,
221,در پی رسیدن اخباری مبنی بر این که کنسول انگلیس در بوشهر مستقیماً اقدام به انعقاد قراردادهای نفتی با خوانین کشکولی نموده وزارت داخله به وزارت خارجه نوشت که از ایالت فارس و حکومت بنادر خواسته که مراقب باشند هیچ قراردادی بین آنها منعقد نشود.,
222,رأی مجلس شورای ملی به ابقای مشیرالدوله و ارسال این خبر به احمدشاه قاجار که در فرانسه به سر می‌برد.,
223,اعزام ۲۰۰۰ نیروی دولتی ایرانی به قصد عملیات علیه اسماعیل آقا سیمیتقو در منطقهٔ شمال غرب دریاچه ارومیه,
224,انعقاد قرارداد میان شرکت نفت انگلیس و ایران و محمدناصرخان قشقایی,
225,۱۲ خرداد: وینستون چرچیل که در این زمان وزیر امور مستعمارت بریتانیا بود، سندی منتشر کرد که آن را با عنوان British Policy in Palestine می‌شناسند. او در این سند از اعلامیه بالفور حمایت کرد.,
226,تعطیلی محاکم عدلیه به دلیل اعتصاب کارکنانی که ۹ ماه حقوق دریافت نکرده بودند.,
227,مشیرالدوله که با اصرار نمایندگان و درخواست شاه قبول کرده بود بارگر دولت تشکیل بدهد به دلیل دخالت‌ها در تحمیل وزرا، بارگر از قبول مسئولیت سر باز زد.,
228,اعتراض دولت ایران به دولت روسیه شوروی به‌دلیل واگذار نکردن روستای فیروزه به ایران.,
229,وزارت خارجه ایران از نمایندگی خود در انگلیس خواست که دلیل حضور ۶۰۰ نظامی انگلیسی در بوشهر را از مقامات آن کشور جویا شود. پاسخ آن بود که «بهانهٔ نگاهداری قشون در جنوب، عدم اطمینان (انگلیس) از ابقا امنیت است.»,
230,تشکیل جلسه‌ای خصوصی در مجلس شورای ملی و تصمیم به ارسال تلگرام برای احمدشاه مبنی بر استعفای دوم مشیرالدوله و تقاضای «رفع بحران» از وی,
231,دستور رضاخان، وزیر جنگ به وزارت خارجه مبنی بر اعتراض به سفارت انگلیس به‌دلیل ملاقات نمایندگان دو کشورِ تحت سلطهٔ انگلیس (عراق و هند) در محمره (خرمشهر),
232,ورود قشون دولتی به کازرون برای مبارزه با اشرار و راهزنان,
233,تصویب قانون اعزام شصت نفر دانشجوی نظامی به پاریس در مجلس شورای ملی,
234,در پی برکناری مشیرالدوله از مقام ریاست وزرایی، قوام‌السلطنه مأمور تشکیل کابینه شد. فهرست وزرا: رضاخان سردار سپه وزیر جنگ، فهیم‌الملک وزیر مالیه، مشارالسلطنه وزیر عدلیه، حاج محتشم‌السلطنه وزیر معارف و اوقاف، وحیدالملک شیبانی وزیر پست و تلگراف، عمیدالسلطنه وزیر تجارت و فوائد عامه، منصورالملک کفیل وزارت خارجه و سرپرستی وزار امور خارجه را رئیس‌الوزرا به عهده گرفت.,
235,چاپ نخستین شماره از روزنامه خنده با مدیریت غلامعلی‌خان,
236,نماینده سیاسی ایران در فرانسه به وزارت خارجه خبر داد که احمدشاه طی گفتگو با رئیس‌جمهور فرانسه در خصوص تأسیس تلگراف بی‌سیم در ایران توافقاتی کرده است.,
237,تصویب قانون اصلاح قرارداد پستی بین‌المللی مادرید در مجلس شورای ملی,
