id,title,category
1201,اعدام خفاش شب  (معروف‌ترین قاتل زنجیره‌ای در تاریخ ایران),
1202,آتش سوزی در اردوگاه زائران در دشت منا ، 11 کیلومتری مکه رخ داد. 343 کشته شدند.,
1203,فیلم تایتانیک جیمز کامرون ، پردرآمدترین فیلم آن زمان ، ساخته شده بر اساس فاجعه 1912 و کشف سال 1985 ، در ایالات متحده برای اولین بار به نمایش درآمد.,
1204,ثبت ملی سردر باغ ملی با شماره ثبت ۱۹۶۷ به‌عنوان یکی از آثار ملی ایران,
1205,زمین‌لرزه قائن,
1206,برگزاری هفتمین انتخابات ریاست‌جمهوری ایران,
1207,رقابت ۱۶ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در مرحله مقدماتی جام جهانی فوتبال ۱۹۹۸ (آسیا),
1208,رقابت ۲۳ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در مرحله مقدماتی جام جهانی فوتبال ۱۹۹۸ آسیا,
1209,آغاز ریاست‌جمهوری محمد خاتمی,
1210,بنیان‌گذاری مؤسسه اعتباری توسعه,
1211,حادثه ۱۲ مهر فروند نورثروپ اف-۵,
1212,پایان نگارش جن‌نامه توسط هوشنگ گلشیری,
1213,رقابت ۱۶ آبان تیم ملی فوتبال ایران با تیم ملی فوتبال قطر در مقدماتی جام جهانی فوتبال ۱۹۹۸,
1214,آغاز پخش رسمی شبکه سحر.,
1215,رقابت ۸ آذر تیم ملی فوتبال ایران با تیم ملی فوتبال استرالیا در مقدماتی جام جهانی فوتبال ۱۹۹۸,
1216,برگزاری هشتمین کنفرانس سران کشورهای اسلامی در تهران.,
1217,بنیان‌گذاری رسمی مؤسسه اعتباری ثامن,
1218,حادثه ۲۵ دی فوکر ۱۰۰,
1219,سقوط اتوبوس حامل دانشجویان شریف,
1220,ثبت رسمی خانه آیت‌الله مدرس با شماره ثبت ملی ۱۹۷۴ به‌عنوان یکی از آثار ملی ایران,
