year,month,day,title,link,category
1329,10.0,20,ویی تااصفهانومشهدرا می پوشاند.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1329,12.0,29,ملی شدن صنعت نفت ایران،مجلس سنارأیمجلس شورای ملیرا در مورد ملی شدن صنعت نفت تأیید کرد ومحمدرضا پهلوینیز آن را امضا کرد.,#cite_note-تقویم_۸۵-1,Event
1331,2.0,11,افتتاح شد.,https://fa.wikipedia.org/wiki/%D8%B3%D8%B9%D8%AF%DB%8C%D9%87,Event
1331,2.0,14,ریت این روزنامه و… پرداختند.,https://fa.wikipedia.org/wiki/%D8%B1%D9%88%D8%B2%D9%86%D8%A7%D9%85%D9%87,Event
1331,4.0,30,اندازیارتشایران به راهپیمایی هوادارانمحمد مصدقو به قدرت رسیدن دوباره مصدق.,https://fa.wikipedia.org/wiki/%D8%A7%D8%B1%D8%AA%D8%B4,Event
1331,5.0,9,تعطیلیبانک شاهنشاهیبه دستورمصدق، نخست وزیر وقت.,https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D9%86%DA%A9_%D8%B4%D8%A7%D9%87%D9%86%D8%B4%D8%A7%D9%87%DB%8C,Event
1331,7.0,30,ـ قطعروابط سیاسی ایران و بریتانیا.,https://fa.wikipedia.org/wiki/%D8%B1%D9%88%D8%A7%D8%A8%D8%B7_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%D8%A8%D8%B1%DB%8C%D8%AA%D8%A7%D9%86%DB%8C%D8%A7,Event
1332,5.0,28,و خلعدکتر مصدقازنخست وزیری.,https://fa.wikipedia.org/wiki/%DA%A9%D9%88%D8%AF%D8%AA%D8%A7%DB%8C_%DB%B2%DB%B8_%D9%85%D8%B1%D8%AF%D8%A7%D8%AF,Event
1332,7.0,22,کشتار قبیهکه در آن 69 غیرنظامی فلسطینی توسط ارتش اسرائیل و به فرماندهی آریل شارون کشته شدند.,https://fa.wikipedia.org/wiki/%DA%A9%D8%B4%D8%AA%D8%A7%D8%B1_%D9%82%D8%A8%DB%8C%D9%87,Event
1332,,,تاریخ نامعلوم -جلال آل احمدبه علت اختلاف با رهبرانحزب نیروی سوماز آن ها هم کناره می گیرد.,https://fa.wikipedia.org/wiki/%D8%AD%D8%B2%D8%A8_%D9%86%DB%8C%D8%B1%D9%88%DB%8C_%D8%B3%D9%88%D9%85,Event
1332,,,بنیانگذاری باشگاه شاهین اصفهان (سپاهانکنونی) توسطمحمود حریری,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%AD%D8%B1%DB%8C%D8%B1%DB%8C,Event
1333,3.0,2,سیل 1333 خرمشهر.,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D9%84_%DB%B1%DB%B3%DB%B3%DB%B3_%D8%AE%D8%B1%D9%85%D8%B4%D9%87%D8%B1,Event
1334,3.0,15,شرقی، کوچه شهید مرتضی کیانی، کوچه مسجد آقا تأسیس شد.,https://fa.wikipedia.org/wiki/%D8%AD%D9%88%D8%B2%D9%87_%D8%B9%D9%84%D9%85%DB%8C%D9%87_%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1336,7.0,12,: پرتاباسپوتنیک-1، نخستین ماهواره جهان به فضا,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D9%BE%D9%88%D8%AA%D9%86%DB%8C%DA%A9-%DB%B1,Event
1336,,,برپاسازی مجددمجسمه شاپورتوسطارتش,https://fa.wikipedia.org/wiki/%D8%A7%D8%B1%D8%AA%D8%B4_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1336,,,تصویبملک سیاه کوهبه عنوان نقطهٔ پایانی مرز مشترکایرانوپاکستان,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1337,1.0,10,علیرضا افتخاری، خواننده سنتی و پاپ,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%D8%B1%D8%B6%D8%A7_%D8%A7%D9%81%D8%AA%D8%AE%D8%A7%D8%B1%DB%8C,Event
1337,4.0,20,فریدون عباسی دوانیرئیس سابقسازمان انرژی اتمی,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%DB%8C%D8%AF%D9%88%D9%86_%D8%B9%D8%A8%D8%A7%D8%B3%DB%8C_%D8%AF%D9%88%D8%A7%D9%86%DB%8C,Event
1337,5.0,7,حسین مرعشی، فعال سیاسی و معاون رئیس جمهور در دولتمحمد خاتمیدررفسنجان,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D9%85%D8%B1%D8%B9%D8%B4%DB%8C,Event
1337,8.0,1,نژاد,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%DA%A9%D8%B1%D8%AF%D8%A7%D9%86,Event
1337,10.0,1,یدالله شادمانی، بازیگر,https://fa.wikipedia.org/wiki/%DB%8C%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%B4%D8%A7%D8%AF%D9%85%D8%A7%D9%86%DB%8C,Event
1337,10.0,14,شهره صولتی، خواننده و بازیگر,https://fa.wikipedia.org/wiki/%D8%B4%D9%87%D8%B1%D9%87_%D8%B5%D9%88%D9%84%D8%AA%DB%8C,Event
1337,11.0,3,حمید درخشان، فوتبالیست سابق تیم ملی ایران,https://fa.wikipedia.org/wiki/%D8%AD%D9%85%DB%8C%D8%AF_%D8%AF%D8%B1%D8%AE%D8%B4%D8%A7%D9%86,Event
1337,10.0,22,نژادو اولین وزیر زن در تاریخجمهوری اسلامی.,https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%B6%DB%8C%D9%87_%D9%88%D8%AD%DB%8C%D8%AF_%D8%AF%D8%B3%D8%AA%D8%AC%D8%B1%D8%AF%DB%8C,Event
1337,12.0,4,لیلا فروهر، خواننده,https://fa.wikipedia.org/wiki/%D9%84%DB%8C%D9%84%D8%A7_%D9%81%D8%B1%D9%88%D9%87%D8%B1,Event
1337,12.0,27,رؤیا تیموریان، بازیگر,https://fa.wikipedia.org/wiki/%D8%B1%D8%A4%DB%8C%D8%A7_%D8%AA%DB%8C%D9%85%D9%88%D8%B1%DB%8C%D8%A7%D9%86,Event
1338,,,بایجان غربی,https://fa.wikipedia.org/wiki/%D8%A2%D8%B0%D8%B1%D8%A8%D8%A7%DB%8C%D8%AC%D8%A7%D9%86_%D8%BA%D8%B1%D8%A8%DB%8C,Event
1339,2.0,4,دویران می شود.,https://fa.wikipedia.org/wiki/%D9%84%D8%A7%D8%B1,Event
1339,4.0,19,و ایرانگشوده می شود.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1339,4.0,26,پلماتیکایران ومصر,https://fa.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1,Event
1339,5.0,12,–خارک- نخستینشاه لوله نفتیزیر دریایی که 33 کیلومتر درازای آن است و پایانهگچسارانرا تغذیه می کند آغاز به کار می کند.,https://fa.wikipedia.org/wiki/%D8%AE%D8%A7%D8%B1%DA%A9,Event
1339,5.0,27,بنیانگذاریبانک رفاه کارگران,https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D9%86%DA%A9_%D8%B1%D9%81%D8%A7%D9%87_%DA%A9%D8%A7%D8%B1%DA%AF%D8%B1%D8%A7%D9%86,Event
1339,6.0,18,وونزوئلابه همراه کشور میزبانعراق،اوپکرا بنیان می نهند.,https://fa.wikipedia.org/wiki/%D8%A8%D8%BA%D8%AF%D8%A7%D8%AF,Event
1339,10.0,12,ایران- 5655 کیلومتر شاه لوله نفتی در درازای یک سال احداث شد,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1339,10.0,13,ری–محمد رضا شاه پهلویکارخانجات بافندگی ممتاز که با سرمایه خصوصی و دولتی بنیان شده می گشاید.,https://fa.wikipedia.org/wiki/%D8%B1%DB%8C,Event
1339,12.0,28,ایران- در درازای یکسال 452 تراکتور و 190 کمباین و 856 ماشین کشاورزی با وام 4 ساله به کشاورزان فروخته شد.,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1340,9.0,18,هفت تپه-محمد رضا شاه پهلویکارخانه قند خوزستان را می گشاید. این کارخانه در روز 300 تن قند تولید می نماید.,https://fa.wikipedia.org/wiki/%D9%87%D9%81%D8%AA_%D8%AA%D9%BE%D9%87,Event
1340,12.0,5,تأسیسهواپیمایی ملی ایرانبا ادغام دو شرکت ایرانین ایرویز و پرشین ایرویز,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D8%A7%DB%8C%D8%B1,Event
1341,5.0,4,.سفرمحمدرضا پهلویبهافغانستانوپاکستانبرای میانجی گری.,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%D9%87%D9%84%D9%88%DB%8C,Event
1341,6.0,10,ـزمین لرزه در بوئین زهرا(با حدود 12 هزار کشته و 2700 زخمی),https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87_%D8%A8%D9%88%D8%A6%DB%8C%D9%86%E2%80%8C%D8%B2%D9%87%D8%B1%D8%A7_(%DB%B1%DB%B3%DB%B4%DB%B1),Event
1341,11.0,6,و تصویب اصلاحات منشورانقلاب سفید:تشکیلسپاه دانشتشکیلسپاه بهداشت,https://fa.wikipedia.org/wiki/%D8%A7%D9%86%D9%82%D9%84%D8%A7%D8%A8_%D8%B3%D9%81%DB%8C%D8%AF,Event
1341,10.0,26,ـ ماموریتنیروی هوایی شاهنشاهی ایرانبرای حفظ صلح درکنگو.,https://fa.wikipedia.org/wiki/%D9%86%DB%8C%D8%B1%D9%88%DB%8C_%D9%87%D9%88%D8%A7%DB%8C%DB%8C_%D8%B4%D8%A7%D9%87%D9%86%D8%B4%D8%A7%D9%87%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1342,3.0,15,,https://fa.wikipedia.org/wiki/%D9%82%DB%8C%D8%A7%D9%85_%DB%B1%DB%B5_%D8%AE%D8%B1%D8%AF%D8%A7%D8%AF,Event
1342,4.0,20,: آغاز کار راه تازهٔفرحزادبهتهران.,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%D8%AD%D8%B2%D8%A7%D8%AF,Event
1342,10.0,30,محمدرضا پهلویپتروشیمی آبادانرا افتتاح کرد.,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%D9%87%D9%84%D9%88%DB%8C,Event
1342,11.0,29,مجلس شورای ملیلایحه ایجادسپاه بهداشترا تصویب کرد.,https://fa.wikipedia.org/wiki/%D9%85%D8%AC%D9%84%D8%B3_%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D9%85%D9%84%DB%8C,Event
1342,12.0,17,تهران -حسنعلی منصورنخست وزیر ایران شد.,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86%D8%B9%D9%84%DB%8C_%D9%85%D9%86%D8%B5%D9%88%D8%B1,Event
1343,3.0,17,واشنگتن- دانشگاه جرج تاون بهمحمد رضا شاه پهلویدکترای افتخاری پیشکش می کند.,https://fa.wikipedia.org/wiki/%D9%88%D8%A7%D8%B4%D9%86%DA%AF%D8%AA%D9%86,Event
1343,3.0,19,نیویورک- دانشگاه نیویورک به محمد رضا شاه پهلوی دکترای افتخاری پیشکش می کند.,https://fa.wikipedia.org/wiki/%D9%86%DB%8C%D9%88%DB%8C%D9%88%D8%B1%DA%A9,Event
1343,3.0,21,لس انجلس- دانشگاهکالیفرنیابه محمد رضا شاه پهلوی دکترای افتخاری پیشکش می کند.,https://fa.wikipedia.org/wiki/%D9%84%D8%B3_%D8%A7%D9%86%D8%AC%D9%84%D8%B3,Event
1343,6.0,26,دار رسمی وارد تهران می شود.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1343,7.0,21,: تصویب لایحهکاپیتولاسیوندر مجلس شورای ملی.,https://fa.wikipedia.org/wiki/%DA%A9%D8%A7%D9%BE%DB%8C%D8%AA%D9%88%D9%84%D8%A7%D8%B3%DB%8C%D9%88%D9%86,Event
1343,8.0,26,دار رسمی وارد تهران می شود.,https://fa.wikipedia.org/wiki/%D8%A8%D9%88%D8%AF%D9%88%D8%A6%D9%86,Event
1343,9.0,30,تهران- آیت اللهمطهریوبهشتیومحمد جواد باهنروعلی اکبر هاشمی رفسنجانیدرحسینیه ارشادوعظ می کنند. هزینه بنای این مسجد را بازرگانان تهران پرداخته اند.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1343,12.0,27,: انجام نخستینراهپیمایی فضاییجهان توسطالکسی لئونوفکیهان نوردروسی.,https://fa.wikipedia.org/wiki/%D8%B1%D8%A7%D9%87%D9%BE%DB%8C%D9%85%D8%A7%DB%8C%DB%8C_%D9%81%D8%B6%D8%A7%DB%8C%DB%8C,Event
1344,1.0,21,گری این موضوع را انکار کرد.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1344,2.0,17,ریودوژانیرو– دانشگاه ریودوژانیرو بهمحمد رضا پهلویدکترای افتخاری می دهد.,https://fa.wikipedia.org/wiki/%D8%B1%DB%8C%D9%88%D8%AF%D9%88%DA%98%D8%A7%D9%86%DB%8C%D8%B1%D9%88,Event
1344,6.0,24,ابداع شده است.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1344,6.0,30,به نمایش درآمد.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1344,8.0,9,را که برای سکونت طبقات کم در آمد ساخته شده است افتتاح می کند. آپارتمانهایی برای خانوادههای 3 تا 5 نفره ساخته شده است.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1344,7.0,10,را افتتاح می کند. رشته های مهندسی این دانشگاه بر اساسدانشگاه صنعتی ماساچوستMITمی باشد.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1344,8.0,19,پلمات های ایرانیسوریهرا ترک می کنند. یکی از وزیران این کشورخوزستانرا عربستان اعلام می کند.,https://fa.wikipedia.org/wiki/%D8%AF%D9%85%D8%B4%D9%82,Event
1344,8.0,27,مدرس–ایرانوهندقراداد برای ساخت یک پالایشگاه با گنجایش تصفیه 50000 بشکه نفت در روز امضا می کنند.,https://fa.wikipedia.org/wiki/%D9%85%D8%AF%D8%B1%D8%B3_(%D8%B4%D9%87%D8%B1),Event
1344,9.0,21,تهران- قرارداد ساختذوب آهن ایراندراصفهانبا وجود مخالفت غرب به اینکه ایران به ذوب آهن احتیاج ندارد با شوروی امضا شد.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1344,9.0,23,تهران–شهبانو فرح پهلویکانون پرورش فکری کودکان و نوجوانانرا می گشاید. ریاست عالیه این کانون را علیاحضرت بر عهده دارد. کتابخانه های بسیاری باید تأسیس شود. کتابخانه های سیار برای دهاتها و گروه های تئاتر برای اجرای برنامه به روستاها بروند.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1344,10.0,3,کردستان– میگهای عراقی به دهکده های مرزی حمله می کنند.,https://fa.wikipedia.org/wiki/%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86,Event
1344,1.0,5,و طرح کنندگان این سوء قصد را که همه در انگلیس درس می خوانده اند. را می بخشد.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1344,10.0,11,ن خلق ایرانشکل می گیرد. این گروه هم مذهبی هم کمونیست هستند و خود رامارکسیست اسلامیمی نامند.,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1344,10.0,20,های تهران جای دارد. این کاخ به هزینه دولت بنا شده و متعلق به دولت است.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1344,12.0,8,ایران– جمعیت ایران 24877000 میلیون نفر است که 9 میلیون و 300000 شهرنشین و 15، 5 میلیون نفر روستانشین هستند.,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1344,12.0,25,خارک–محمد رضا پهلویشاه ایران، بزرگترین بندر نفتی دنیا را می گشاید.,https://fa.wikipedia.org/wiki/%D8%AE%D8%A7%D8%B1%DA%A9,Event
1345,4.0,20,آغازجام جهانی فوتبال 1966درانگلستان,https://fa.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85_%D8%AC%D9%87%D8%A7%D9%86%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%DB%B1%DB%B9%DB%B6%DB%B6,Event
1345,8.0,1,تهران= نخستین برنامهٔتلویزیون ملی ایرانپخش شد.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1345,8.0,9,برپایی نخستینفستیوال فیلم کودکاندر تهران,https://fa.wikipedia.org/w/index.php?title=%D9%81%D8%B3%D8%AA%DB%8C%D9%88%D8%A7%D9%84_%D9%81%DB%8C%D9%84%D9%85_%DA%A9%D9%88%D8%AF%DA%A9%D8%A7%D9%86&action=edit&redlink=1,Event
1346,1.0,28,نمایش تلویزیونیعروسکها، نخستین کارِبهرام بیضایی، نخستین بار ازتلویزیون ملی ایرانپخش شد.,https://fa.wikipedia.org/wiki/%D8%B9%D8%B1%D9%88%D8%B3%DA%A9%E2%80%8C%D9%87%D8%A7_(%D8%A8%D9%87%D8%B1%D8%A7%D9%85_%D8%A8%DB%8C%D8%B6%D8%A7%DB%8C%DB%8C),Event
1346,2.0,23,تولید خودرویپیکان، محصولایران ناسیونال.,https://fa.wikipedia.org/wiki/%D9%BE%DB%8C%DA%A9%D8%A7%D9%86_(%D8%AE%D9%88%D8%AF%D8%B1%D9%88),Event
1346,3.0,14,از دانشجویان آلمانی به زد و خورد با پلیس انجامید و طی آن یک دانشجوی آلمانی (بنو اونه زورگ) کشته شد.,https://fa.wikipedia.org/wiki/%D8%B3%D9%81%D8%B1_%D8%B4%D8%A7%D9%87_%D8%A8%D9%87_%D8%A2%D9%84%D9%85%D8%A7%D9%86_%D8%BA%D8%B1%D8%A8%DB%8C_(%DB%B1%DB%B3%DB%B4%DB%B6),Event
1346,3.0,15,آغازجنگ شش روزهاسرائیل با کشورهای عربی,https://fa.wikipedia.org/wiki/%D8%AC%D9%86%DA%AF_%D8%B4%D8%B4%E2%80%8C%D8%B1%D9%88%D8%B2%D9%87,Event
1346,8.0,4,تاجگذاری محمدرضا پهلوی,https://fa.wikipedia.org/wiki/%D8%AA%D8%A7%D8%AC%DA%AF%D8%B0%D8%A7%D8%B1%DB%8C_%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%D9%87%D9%84%D9%88%DB%8C,Event
1346,,,ِتهران،تماشاخانه سنگلجفعلی,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1346,,,چاپ و انتشارخاطرات حاجی سیاحیا دوره خوف و وحشت، اثرحاجی سیاح.,https://fa.wikipedia.org/wiki/%D8%AD%D8%A7%D8%AC%DB%8C_%D8%B3%DB%8C%D8%A7%D8%AD,Event
1347,6.0,10,:زمین لرزهٔ فردوسبا حدود 10٬000 کشته,https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87_%D8%AF%D8%B4%D8%AA_%D8%A8%DB%8C%D8%A7%D8%B6_%D9%88_%D9%81%D8%B1%D8%AF%D9%88%D8%B3_(%DB%B1%DB%B3%DB%B4%DB%B7),Event
1348,12.0,4,اعتراضات 1348 تهرانبه خاطر افزایش قیمت بلیت اتوبوس,https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%DB%B1%DB%B3%DB%B4%DB%B8_%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1349,,,21- نخستین قهرمانی تاج (استقلال تهرانکنونی) در جام باشگاه های آسیا 1970,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D9%82%D9%84%D8%A7%D9%84_%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1350,1.0,11,خواننده,https://fa.wikipedia.org/wiki/%D8%AE%D8%B4%D8%A7%DB%8C%D8%A7%D8%B1_%D8%A7%D8%B9%D8%AA%D9%85%D8%A7%D8%AF%DB%8C,Event
1350,1.0,25,سید امیرحسین قاضی زاده هاشمی، پزشک، سیاستمداراصولگراو رئیسبیناد شهید و امور ایثارگران,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%A7%D9%85%DB%8C%D8%B1%D8%AD%D8%B3%DB%8C%D9%86_%D9%82%D8%A7%D8%B6%DB%8C_%D8%B2%D8%A7%D8%AF%D9%87_%D9%87%D8%A7%D8%B4%D9%85%DB%8C,Event
1350,2.0,4,کورش تهامی، بازیگر,https://fa.wikipedia.org/wiki/%DA%A9%D9%88%D8%B1%D8%B4_%D8%AA%D9%87%D8%A7%D9%85%DB%8C,Event
1350,2.0,9,ـلادن طباطبایی، بازیگر,https://fa.wikipedia.org/wiki/%D9%84%D8%A7%D8%AF%D9%86_%D8%B7%D8%A8%D8%A7%D8%B7%D8%A8%D8%A7%DB%8C%DB%8C,Event
1350,2.0,16,سعید شهروز، خواننده,https://fa.wikipedia.org/wiki/%D8%B3%D8%B9%DB%8C%D8%AF_%D8%B4%D9%87%D8%B1%D9%88%D8%B2,Event
1350,3.0,3,ساکت الهامی، بازیکن فوتبال و مربی,https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%DA%A9%D8%AA_%D8%A7%D9%84%D9%87%D8%A7%D9%85%DB%8C,Event
1350,3.0,29,بهنام سراج، بازیکن سابق و مربی فوتبال,https://fa.wikipedia.org/wiki/%D8%A8%D9%87%D9%86%D8%A7%D9%85_%D8%B3%D8%B1%D8%A7%D8%AC,Event
1350,4.0,4,بازیگر,https://fa.wikipedia.org/wiki/%D8%A2%D8%B1%D8%B4_%D9%85%DB%8C%D8%B1%D8%A7%D8%AD%D9%85%D8%AF%DB%8C,Event
1350,4.0,10,رضا شفیعی جم، بازیگر,https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7_%D8%B4%D9%81%DB%8C%D8%B9%DB%8C_%D8%AC%D9%85,Event
1350,4.0,13,مسعود پاکدل، عکاس وبرنامه ساز,https://fa.wikipedia.org/wiki/%D9%85%D8%B3%D8%B9%D9%88%D8%AF_%D9%BE%D8%A7%DA%A9%D8%AF%D9%84,Event
1350,5.0,6,منصور، خواننده,https://fa.wikipedia.org/wiki/%D9%85%D9%86%D8%B5%D9%88%D8%B1,Event
1350,5.0,8,پوپک گلدره، بازیگر,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D9%BE%DA%A9_%DA%AF%D9%84%D8%AF%D8%B1%D9%87,Event
1350,5.0,17,شراره رخام، بازیگر,https://fa.wikipedia.org/wiki/%D8%B4%D8%B1%D8%A7%D8%B1%D9%87_%D8%B1%D8%AE%D8%A7%D9%85,Event
1350,6.0,12,هومن افاضلی، بازیکن سابق ومربی فوتبالاهلایراناست. او دستیاریمیروسلاو بلاژویچ،برانکو ایوانکوویچو سپسعلی داییدرتیم ملی فوتبال ایرانبود,https://fa.wikipedia.org/wiki/%D9%87%D9%88%D9%85%D9%86_%D8%A7%D9%81%D8%A7%D8%B6%D9%84%DB%8C,Event
1350,6.0,20,سعید باستانی،، نماینده مردمتربت حیدریه،زاوهومه ولاتدردهمین دوره مجلس شورای اسلامی,https://fa.wikipedia.org/wiki/%D8%B3%D8%B9%DB%8C%D8%AF_%D8%A8%D8%A7%D8%B3%D8%AA%D8%A7%D9%86%DB%8C,Event
1350,6.0,27,الهام پاوه نژاد، بازیگر,https://fa.wikipedia.org/wiki/%D8%A7%D9%84%D9%87%D8%A7%D9%85_%D9%BE%D8%A7%D9%88%D9%87%E2%80%8C%D9%86%DA%98%D8%A7%D8%AF,Event
1350,8.0,19,نیکی کریمی، بازیگر,https://fa.wikipedia.org/wiki/%D9%86%DB%8C%DA%A9%DB%8C_%DA%A9%D8%B1%DB%8C%D9%85%DB%8C,Event
1350,7.0,24,بازیگر,https://fa.wikipedia.org/wiki/%D8%B4%DB%8C%D9%88%D8%A7_%D8%AE%D8%B3%D8%B1%D9%88%D9%85%D9%87%D8%B1,Event
1350,8.0,28,ادموند اختر، بازیکن فوتبال,https://fa.wikipedia.org/wiki/%D8%A7%D8%AF%D9%85%D9%88%D9%86%D8%AF_%D8%A7%D8%AE%D8%AA%D8%B1,Event
1350,10.0,1,ن و بازیگر,https://fa.wikipedia.org/wiki/%D8%B1%D8%A7%D9%85%D8%A8%D8%AF_%D8%AC%D9%88%D8%A7%D9%86,Event
1350,10.0,10,حمیدرضا پگاه، بازیگر,https://fa.wikipedia.org/wiki/%D8%AD%D9%85%DB%8C%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%DA%AF%D8%A7%D9%87,Event
1350,12.0,4,سعید آقاخانی، بازیگر، نویسنده و کارگردان,https://fa.wikipedia.org/wiki/%D8%B3%D8%B9%DB%8C%D8%AF_%D8%A2%D9%82%D8%A7%D8%AE%D8%A7%D9%86%DB%8C,Event
1350,12.0,6,نرگس آبیار، نویسنده و کارگردان و فیلمنامه نویس,https://fa.wikipedia.org/wiki/%D9%86%D8%B1%DA%AF%D8%B3_%D8%A2%D8%A8%DB%8C%D8%A7%D8%B1,Event
1350,12.0,27,رسول خادم، کشتی گیر,https://fa.wikipedia.org/wiki/%D8%B1%D8%B3%D9%88%D9%84_%D8%AE%D8%A7%D8%AF%D9%85,Event
1350,,,رامتین خداپناهی، بازیگر واستاد دانشگاه,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D8%A7%D8%AF_%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87,Event
1352,,,فرهنگی فنی بین دو کشور است. امریکا در گسترش صنایع پتروشیمی به ایران یاری می دهد و این برنامه های انرژی اتمی را نیز در بر می گیرد.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1352,11.0,21,کردستان- ایران - نیروهای عراق به قرارگاه های مرزی ایران حمله می کنند. 14 نفر از نیروی های عراقی کشته و 89 نفر زخمی می شوند. 81 نفر از نیروهای ایران زخمی می شوند و ایران 5 هکتار از خاک عراق را تصرف میکند.,https://fa.wikipedia.org/wiki/%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86,Event
1352,12.0,1,تهران- بر اساس فرمان شاه ایران آموزش در ایران تا پایان سیکل اول متوسطه اجباری می شود. آموزش در تمام مراحل رایگان است.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1352,12.0,1,تهران- مالکیت مطلق نفت و ثروتمندتر شدن ایران. در 6 ماهه نخست سال 450 هزار بشکه نفت به بهای 17 دلار فروش رفته است.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
