year,month,day,title,link,category
1321,5.0,5.0,۵ مرداد-حسین عرفانی، دوبلور,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D8%B9%D8%B1%D9%81%D8%A7%D9%86%DB%8C,Event
1321,7.0,24.0,۲۴ مهر-منوچهر پوراحمد،کارگردان،تهیه کننده، بازیگر,https://fa.wikipedia.org/wiki/%D9%85%D9%86%D9%88%DA%86%D9%87%D8%B1_%D9%BE%D9%88%D8%B1%D8%A7%D8%AD%D9%85%D8%AF,Event
1321,7.0,27.0,۲۷ مهر-محمود بنفشه خواه، بازیگر,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%A8%D9%86%D9%81%D8%B4%D9%87%E2%80%8C%D8%AE%D9%88%D8%A7%D9%87,Event
1321,8.0,17.0,۱۷ آبان-سعید امیرسلیمانی، بازیگر و کارگردان,https://fa.wikipedia.org/wiki/%D8%B3%D8%B9%DB%8C%D8%AF_%D8%A7%D9%85%DB%8C%D8%B1%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86%DB%8C,Event
1321,8.0,20.0,۲۰ آبان-علی باباچاهی، شاعر,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%A8%D8%A7%D8%A8%D8%A7%DA%86%D8%A7%D9%87%DB%8C,Event
1321,9.0,1.0,۱ آذر-حسن شماعی زاده، آهنگساز، نوازنده، خواننده و ترانه سرا,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D8%B4%D9%85%D8%A7%D8%B9%DB%8C%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87,Event
1321,11.0,26.0,۲۶ بهمن-ناصر ممدوح، دوبلور,https://fa.wikipedia.org/wiki/%D9%86%D8%A7%D8%B5%D8%B1_%D9%85%D9%85%D8%AF%D9%88%D8%AD,Event
1322,9.0,69.0,۶ تا ۹ آذر - برگزاریکنفرانس تهرانبا شرکتچرچیل،روزولتواستالین,https://fa.wikipedia.org/wiki/%DA%86%D8%B1%DA%86%DB%8C%D9%84,Event
1324,11.0,4.0,۴ بهمن-لندن- ویشینسکی معاون کمیسر امور خارجهشورویهر نوع دخالت را در اوضاع داخلیایرانانکار می کند.,https://fa.wikipedia.org/wiki/%D9%84%D9%86%D8%AF%D9%86,Event
1326,9.0,208.0,۲۰ آذرو۸ دی-کشتار الخصاصوکشتار بلد الشیخکه در آن گروه های مسلح صهیونیستیهاگانابه کشتار فلسطینی های غیرنظامی پرداختند.,https://fa.wikipedia.org/wiki/%DB%B8_%D8%AF%DB%8C,Event
1327,4.0,15.0,۱۵ بهمنـ تیراندازی بهمحمدرضا پهلوی، شاه ایران، به دستناصر فخرآراییدردانشگاه تهران,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%D9%87%D9%84%D9%88%DB%8C,Event
1327,,,انتشارآتش خاموشنخستین مجموعهٔ داستانی که به قلم زنی ایرانی چاپ شده است، توسطسیمین دانشور[۱],https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D9%85%DB%8C%D9%86_%D8%AF%D8%A7%D9%86%D8%B4%D9%88%D8%B1,Event
1328,1.0,15.0,۱۵ فروردین: تأسیس پیمانناتو,https://fa.wikipedia.org/wiki/%D9%86%D8%A7%D8%AA%D9%88,Event
1328,2.0,21111949.0,۲۱ اردیبهشت(۱۱ مهٔ۱۹۴۹) ـ پذیرفته شدناسرائیلبه عنوان پنجاه و نهمین عضوسازمان ملل متحد,https://fa.wikipedia.org/wiki/%DB%B1%DB%B1_%D9%85%D9%87,Event
1328,2.0,21111949.0,۲۱ اردیبهشت(۱۱ مهٔ۱۹۴۹) ـ تغییر نام کشورسیامبهتایلند,https://fa.wikipedia.org/wiki/%DB%B1%DB%B1_%D9%85%D9%87,Event
1329,10.0,20.0,۲۰ دی-تهران-رادیو ایرانپخش برنامه های خود را ازمیدان ارگشروع می کند شبکه رادیویی تااصفهانومشهدرا می پوشاند.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1329,12.0,29.0,۲۹ اسفند- ملی شدن صنعت نفت ایران،[۱]مجلس سنارأیمجلس شورای ملیرا در مورد ملی شدن صنعت نفت تأیید کرد ومحمدرضا پهلوینیز آن را امضا کرد.,#cite_note-تقویم_۸۵-1,Event
1331,2.0,11.0,۱۱ اردیبهشت- بنای جدید (فعلی)آرامگاه سعدیافتتاح شد.,https://fa.wikipedia.org/wiki/%D8%B3%D8%B9%D8%AF%DB%8C%D9%87,Event
1331,2.0,14.0,۱۴ اردیبهشت-روزنامه هایتهران به استثنای جراید محافظه کار از جمله «اطلاعات» به نام دفاع از میهن، جنگ با «نیویورک تایمز» را که دو روز پیش از آن در مقاله ای «ملی شدن نفت ایران» را اشتباه ایرانیان خوانده بود، آغاز کرده و ضمن حملات متقابل، به تاریخچه و مدیریت این روزنامه و… پرداختند.,https://fa.wikipedia.org/wiki/%D8%B1%D9%88%D8%B2%D9%86%D8%A7%D9%85%D9%87,Event
1331,4.0,30.0,۳۰ تیرـ تیراندازیارتشایران به راهپیمایی هوادارانمحمد مصدقو به قدرت رسیدن دوباره مصدق.,https://fa.wikipedia.org/wiki/%D8%A7%D8%B1%D8%AA%D8%B4,Event
1331,5.0,9.0,۹ مرداد- تعطیلیبانک شاهنشاهیبه دستورمصدق، نخست وزیر وقت.[۱][۲],https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D9%86%DA%A9_%D8%B4%D8%A7%D9%87%D9%86%D8%B4%D8%A7%D9%87%DB%8C,Event
1331,7.0,30.0,۳۰ مهرـ قطعروابط سیاسی ایران و بریتانیا.,https://fa.wikipedia.org/wiki/%D8%B1%D9%88%D8%A7%D8%A8%D8%B7_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%D8%A8%D8%B1%DB%8C%D8%AA%D8%A7%D9%86%DB%8C%D8%A7,Event
1332,5.0,2828.0,۲۸ مرداد-کودتای ۲۸ مردادو خلعدکتر مصدقازنخست وزیری.,https://fa.wikipedia.org/wiki/%DA%A9%D9%88%D8%AF%D8%AA%D8%A7%DB%8C_%DB%B2%DB%B8_%D9%85%D8%B1%D8%AF%D8%A7%D8%AF,Event
1332,7.0,2269.0,۲۲ مهر-کشتار قبیهکه در آن ۶۹ غیرنظامی فلسطینی توسط ارتش اسرائیل و به فرماندهی آریل شارون کشته شدند.,https://fa.wikipedia.org/wiki/%DA%A9%D8%B4%D8%AA%D8%A7%D8%B1_%D9%82%D8%A8%DB%8C%D9%87,Event
1332,,,تاریخ نامعلوم -جلال آل احمدبه علت اختلاف با رهبرانحزب نیروی سوماز آن ها هم کناره می گیرد.,https://fa.wikipedia.org/wiki/%D8%AD%D8%B2%D8%A8_%D9%86%DB%8C%D8%B1%D9%88%DB%8C_%D8%B3%D9%88%D9%85,Event
1332,,,اواخر مهر - بنیانگذاری باشگاه شاهین اصفهان (سپاهانکنونی) توسطمحمود حریری,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%AD%D8%B1%DB%8C%D8%B1%DB%8C,Event
1333,3.0,21333.0,۲ خرداد-سیل ۱۳۳۳ خرمشهر.,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D9%84_%DB%B1%DB%B3%DB%B3%DB%B3_%D8%AE%D8%B1%D9%85%D8%B4%D9%87%D8%B1,Event
1334,3.0,15.0,حوزه علمیه آیت الله مجتهدیکه یکی از بزرگ ترین و مهم ترینحوزه های علمیه تهراناست؛ توسطاحمد مجتهدی تهرانیبه پیشنهاد برخی از علما و با کمک تجار و مردم در خیابان ۱۵ خرداد شرقی، کوچه شهید مرتضی کیانی، کوچه مسجد آقا تأسیس شد.[۱],https://fa.wikipedia.org/wiki/%D8%AD%D9%88%D8%B2%D9%87_%D8%B9%D9%84%D9%85%DB%8C%D9%87_%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1336,7.0,121.0,۱۲ مهر: پرتاباسپوتنیک-۱، نخستین ماهواره جهان به فضا,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D9%BE%D9%88%D8%AA%D9%86%DB%8C%DA%A9-%DB%B1,Event
1336,,,برپاسازی مجددمجسمه شاپورتوسطارتش,https://fa.wikipedia.org/wiki/%D8%A7%D8%B1%D8%AA%D8%B4_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1336,,,تصویبملک سیاه کوهبه عنوان نقطهٔ پایانی مرز مشترکایرانوپاکستان,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1337,1.0,10.0,۱۰ فروردین-علیرضا افتخاری، خواننده سنتی و پاپ,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%D8%B1%D8%B6%D8%A7_%D8%A7%D9%81%D8%AA%D8%AE%D8%A7%D8%B1%DB%8C,Event
1337,4.0,20.0,۲۰ تیر-فریدون عباسی دوانیرئیس سابقسازمان انرژی اتمی,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%DB%8C%D8%AF%D9%88%D9%86_%D8%B9%D8%A8%D8%A7%D8%B3%DB%8C_%D8%AF%D9%88%D8%A7%D9%86%DB%8C,Event
1337,5.0,7.0,۷ مرداد-حسین مرعشی، فعال سیاسی و معاون رئیس جمهور در دولتمحمد خاتمیدررفسنجان,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D9%85%D8%B1%D8%B9%D8%B4%DB%8C,Event
1337,8.0,1.0,۱ آبان-علی کردان، وزیر استیضاح شده کشور دولت محمود احمدی نژاد,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%DA%A9%D8%B1%D8%AF%D8%A7%D9%86,Event
1337,10.0,1.0,۱ دی-یدالله شادمانی، بازیگر,https://fa.wikipedia.org/wiki/%DB%8C%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%B4%D8%A7%D8%AF%D9%85%D8%A7%D9%86%DB%8C,Event
1337,10.0,14.0,۱۴ دی-شهره صولتی، خواننده و بازیگر,https://fa.wikipedia.org/wiki/%D8%B4%D9%87%D8%B1%D9%87_%D8%B5%D9%88%D9%84%D8%AA%DB%8C,Event
1337,11.0,3.0,۳ بهمن-حمید درخشان، فوتبالیست سابق تیم ملی ایران,https://fa.wikipedia.org/wiki/%D8%AD%D9%85%DB%8C%D8%AF_%D8%AF%D8%B1%D8%AE%D8%B4%D8%A7%D9%86,Event
1337,10.0,22.0,۲۲ بهمن-مرضیه وحید دستجردی، وزیر بهداشت ایران در دولت دوماحمدی نژادو اولین وزیر زن در تاریخجمهوری اسلامی.,https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%B6%DB%8C%D9%87_%D9%88%D8%AD%DB%8C%D8%AF_%D8%AF%D8%B3%D8%AA%D8%AC%D8%B1%D8%AF%DB%8C,Event
1337,12.0,4.0,۴ اسفند-لیلا فروهر، خواننده,https://fa.wikipedia.org/wiki/%D9%84%DB%8C%D9%84%D8%A7_%D9%81%D8%B1%D9%88%D9%87%D8%B1,Event
1337,12.0,27.0,۲۷ اسفند-رؤیا تیموریان، بازیگر,https://fa.wikipedia.org/wiki/%D8%B1%D8%A4%DB%8C%D8%A7_%D8%AA%DB%8C%D9%85%D9%88%D8%B1%DB%8C%D8%A7%D9%86,Event
1338,,,تشکیل شهرشوطدر استانآذربایجان غربی,https://fa.wikipedia.org/wiki/%D8%A2%D8%B0%D8%B1%D8%A8%D8%A7%DB%8C%D8%AC%D8%A7%D9%86_%D8%BA%D8%B1%D8%A8%DB%8C,Event
1339,2.0,4.0,۴ اردیبهشت–لاربه سببزلزله شدیدویران می شود.,https://fa.wikipedia.org/wiki/%D9%84%D8%A7%D8%B1,Event
1339,4.0,19.0,۱۹ تیر–تهران- فرستنده صد کیلوواتی موج کوتاهرادیو ایرانگشوده می شود.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1339,4.0,26.0,۲۶ تیر– تهران - گسسته شدنمناسبات دیپلماتیکایران ومصر,https://fa.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1,Event
1339,5.0,1233.0,۱۲ امرداد–خارک- نخستینشاه لوله نفتیزیر دریایی که ۳۳ کیلومتر درازای آن است و پایانهگچسارانرا تغذیه می کند آغاز به کار می کند.,https://fa.wikipedia.org/wiki/%D8%AE%D8%A7%D8%B1%DA%A9,Event
1339,5.0,27.0,۲۷ مرداد- بنیانگذاریبانک رفاه کارگران,https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D9%86%DA%A9_%D8%B1%D9%81%D8%A7%D9%87_%DA%A9%D8%A7%D8%B1%DA%AF%D8%B1%D8%A7%D9%86,Event
1339,6.0,18.0,۱۸ شهریور–بغداد-ایرانوکویتوعربستان سعودیوونزوئلابه همراه کشور میزبانعراق،اوپکرا بنیان می نهند.,https://fa.wikipedia.org/wiki/%D8%A8%D8%BA%D8%AF%D8%A7%D8%AF,Event
1339,10.0,125655.0,۱۲ دی-ایران- ۵۶۵۵ کیلومتر شاه لوله نفتی در درازای یک سال احداث شد,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1339,10.0,13.0,۱۳ دی-ری–محمد رضا شاه پهلویکارخانجات بافندگی ممتاز که با سرمایه خصوصی و دولتی بنیان شده می گشاید.,https://fa.wikipedia.org/wiki/%D8%B1%DB%8C,Event
1339,12.0,284521908564.0,۲۸ اسفند-ایران- در درازای یکسال ۴۵۲ تراکتور و ۱۹۰ کمباین و ۸۵۶ ماشین کشاورزی با وام ۴ ساله به کشاورزان فروخته شد.,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1340,9.0,18300.0,۱۸ آذر-هفت تپه-محمد رضا شاه پهلویکارخانه قند خوزستان را می گشاید. این کارخانه در روز ۳۰۰ تن قند تولید می نماید.,https://fa.wikipedia.org/wiki/%D9%87%D9%81%D8%AA_%D8%AA%D9%BE%D9%87,Event
1340,12.0,5.0,۵ اسفند- تأسیسهواپیمایی ملی ایرانبا ادغام دو شرکت ایرانین ایرویز و پرشین ایرویز,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D8%A7%DB%8C%D8%B1,Event
1341,5.0,410.0,۴تا۱۰مرداد.سفرمحمدرضا پهلویبهافغانستانوپاکستانبرای میانجی گری.,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%D9%87%D9%84%D9%88%DB%8C,Event
1341,6.0,10122700.0,۱۰ شهریورـزمین لرزه در بوئین زهرا(با حدود ۱۲ هزار کشته و ۲۷۰۰ زخمی),https://fa.wikipedia.org/wiki/%D8%B2%D9%85%DB%8C%D9%86%E2%80%8C%D9%84%D8%B1%D8%B2%D9%87_%D8%A8%D9%88%D8%A6%DB%8C%D9%86%E2%80%8C%D8%B2%D9%87%D8%B1%D8%A7_(%DB%B1%DB%B3%DB%B4%DB%B1),Event
1341,11.0,6.0,همه پرسی۶ بهمنو تصویب اصلاحات منشورانقلاب سفید:تشکیلسپاه دانشتشکیلسپاه بهداشت,https://fa.wikipedia.org/wiki/%D8%A7%D9%86%D9%82%D9%84%D8%A7%D8%A8_%D8%B3%D9%81%DB%8C%D8%AF,Event
1341,10.0,261.0,۲۶ دیـ ماموریتنیروی هوایی شاهنشاهی ایرانبرای حفظ صلح درکنگو.[۱],https://fa.wikipedia.org/wiki/%D9%86%DB%8C%D8%B1%D9%88%DB%8C_%D9%87%D9%88%D8%A7%DB%8C%DB%8C_%D8%B4%D8%A7%D9%87%D9%86%D8%B4%D8%A7%D9%87%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1342,3.0,1515.0,۱۵ خرداد-قیام ۱۵ خرداد,https://fa.wikipedia.org/wiki/%D9%82%DB%8C%D8%A7%D9%85_%DB%B1%DB%B5_%D8%AE%D8%B1%D8%AF%D8%A7%D8%AF,Event
1342,4.0,201.0,۲۰ تیر: آغاز کار راه تازهٔفرحزادبهتهران.[۱],https://fa.wikipedia.org/wiki/%D9%81%D8%B1%D8%AD%D8%B2%D8%A7%D8%AF,Event
1342,10.0,30.0,۳۰ دی-محمدرضا پهلویپتروشیمی آبادانرا افتتاح کرد.,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%D9%87%D9%84%D9%88%DB%8C,Event
1342,11.0,29.0,۲۹ بهمن-مجلس شورای ملیلایحه ایجادسپاه بهداشترا تصویب کرد.,https://fa.wikipedia.org/wiki/%D9%85%D8%AC%D9%84%D8%B3_%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D9%85%D9%84%DB%8C,Event
1342,12.0,17.0,۱۷ اسفند- تهران -حسنعلی منصورنخست وزیر ایران شد.,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86%D8%B9%D9%84%DB%8C_%D9%85%D9%86%D8%B5%D9%88%D8%B1,Event
1343,3.0,17.0,۱۷ خرداد-واشنگتن- دانشگاه جرج تاون بهمحمد رضا شاه پهلویدکترای افتخاری پیشکش می کند.,https://fa.wikipedia.org/wiki/%D9%88%D8%A7%D8%B4%D9%86%DA%AF%D8%AA%D9%86,Event
1343,3.0,19.0,۱۹ خرداد-نیویورک- دانشگاه نیویورک به محمد رضا شاه پهلوی دکترای افتخاری پیشکش می کند.,https://fa.wikipedia.org/wiki/%D9%86%DB%8C%D9%88%DB%8C%D9%88%D8%B1%DA%A9,Event
1343,3.0,21.0,۲۱ خرداد-لس انجلس- دانشگاهکالیفرنیابه محمد رضا شاه پهلوی دکترای افتخاری پیشکش می کند.,https://fa.wikipedia.org/wiki/%D9%84%D8%B3_%D8%A7%D9%86%D8%AC%D9%84%D8%B3,Event
1343,6.0,26.0,۲۶ شهریور-تهران-هایله سلاسیامپراتوراتیوپیبرای دیدار رسمی وارد تهران می شود.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1343,7.0,21.0,۲۱ مهر: تصویب لایحهکاپیتولاسیوندر مجلس شورای ملی.,https://fa.wikipedia.org/wiki/%DA%A9%D8%A7%D9%BE%DB%8C%D8%AA%D9%88%D9%84%D8%A7%D8%B3%DB%8C%D9%88%D9%86,Event
1343,8.0,26.0,۲۶ آبان- تهران -بودوئنپادشاه بلژیک همراهملکه فا بیولابرای دیدار رسمی وارد تهران می شود.,https://fa.wikipedia.org/wiki/%D8%A8%D9%88%D8%AF%D9%88%D8%A6%D9%86,Event
1343,9.0,30.0,۳۰ آذر-تهران- آیت اللهمطهریوبهشتیومحمد جواد باهنروعلی اکبر هاشمی رفسنجانیدرحسینیه ارشادوعظ می کنند. هزینه بنای این مسجد را بازرگانان تهران پرداخته اند.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1343,12.0,27.0,۲۷ اسفند: انجام نخستینراهپیمایی فضاییجهان توسطالکسی لئونوفکیهان نوردروسی.,https://fa.wikipedia.org/wiki/%D8%B1%D8%A7%D9%87%D9%BE%DB%8C%D9%85%D8%A7%DB%8C%DB%8C_%D9%81%D8%B6%D8%A7%DB%8C%DB%8C,Event
1344,1.0,2112.0,۲۱ فروردین-تهران– سوء قصد به جانمحمد رضا پهلویدرکاخ مرمربه وسیلهٔ سربازگارد شاهنشاهیشمس آبادییکی از اعضایفداییان اسلام. در یک مصاحبه تلویزیونیاسدالله بادامچیانگفت اسلحه برای کشتن منصور رااکبر هاشمی رفسنجانیتهیه کرده بود.[۱]هاشمی رفسنجانی در مصاحبه دیگری این موضوع را انکار کرد.[۲],https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1344,2.0,17.0,۱۷ اردیبهشت-ریودوژانیرو– دانشگاه ریودوژانیرو بهمحمد رضا پهلویدکترای افتخاری می دهد.,https://fa.wikipedia.org/wiki/%D8%B1%DB%8C%D9%88%D8%AF%D9%88%DA%98%D8%A7%D9%86%DB%8C%D8%B1%D9%88,Event
1344,6.0,248.0,۲۴ شهریور-تهران–مجلس شورای ملیومجلس سنالقبآریامهررا به شاهنشاه اعطا می کنند. این عنوان توسطمحمد القاسیوزیر فرهنگمراکشو رئیس بورد اجرایییونسکودر۸ سپتامبربرای قدردانی ازمحمد رضا پهلویپادشاه ایران و کشور ایران درمبارزه با بیسوادیابداع شده است.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1344,6.0,30.0,۳۰ مهر-تهران- نمایشنامهٔپهلوان اکبر می میردنخستین بار درتالار بیست وپنج شهریوربه نمایش درآمد.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1344,8.0,935.0,۹ آبان-تهران– خانه سازی برای خانواده های کم در آمد –محمد رضا پهلویشاه ایرانکوی نهم آبانرا که برای سکونت طبقات کم در آمد ساخته شده است افتتاح می کند. آپارتمانهایی برای خانوادههای ۳ تا ۵ نفره ساخته شده است.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1344,7.0,10.0,۱۰ آبان-تهران– شاهمحمد رضا پهلویدانشگاه صنعتی آریامهررا افتتاح می کند. رشته های مهندسی این دانشگاه بر اساسدانشگاه صنعتی ماساچوستMITمی باشد.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1344,8.0,19.0,۱۹ آبان-دمشق– دیپلمات های ایرانیسوریهرا ترک می کنند. یکی از وزیران این کشورخوزستانرا عربستان اعلام می کند.,https://fa.wikipedia.org/wiki/%D8%AF%D9%85%D8%B4%D9%82,Event
1344,8.0,2750000.0,۲۷ آبان-مدرس–ایرانوهندقراداد برای ساخت یک پالایشگاه با گنجایش تصفیه ۵۰۰۰۰ بشکه نفت در روز امضا می کنند.,https://fa.wikipedia.org/wiki/%D9%85%D8%AF%D8%B1%D8%B3_(%D8%B4%D9%87%D8%B1),Event
1344,9.0,21.0,۲۱ آذر-تهران- قرارداد ساختذوب آهن ایراندراصفهانبا وجود مخالفت غرب به اینکه ایران به ذوب آهن احتیاج ندارد با شوروی امضا شد.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1344,9.0,23.0,۲۳ آذر-تهران–شهبانو فرح پهلویکانون پرورش فکری کودکان و نوجوانانرا می گشاید. ریاست عالیه این کانون را علیاحضرت بر عهده دارد. کتابخانه های بسیاری باید تأسیس شود. کتابخانه های سیار برای دهاتها و گروه های تئاتر برای اجرای برنامه به روستاها بروند.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1344,10.0,3.0,۳ دی-کردستان– میگهای عراقی به دهکده های مرزی حمله می کنند.,https://fa.wikipedia.org/wiki/%DA%A9%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86,Event
1344,1.0,521.0,۵ دی-تهران- شاهمحمد رضا پهلویسوء قصد کنندگان به وی درکاخ مرمردر روز۲۱ فروردینو طرح کنندگان این سوء قصد را که همه در انگلیس درس می خوانده اند. را می بخشد.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1344,10.0,11.0,۱۱ دی-ایران– سازمان مخفیمجاهدین خلق ایرانشکل می گیرد. این گروه هم مذهبی هم کمونیست هستند و خود رامارکسیست اسلامیمی نامند.,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1344,10.0,20.0,۲۰ دی-تهران– خانواده سلطنتی بهکاخ نیاوراننقل مکان می کند. بنای کاخ ساده است و در میان پارک در بلندیهای تهران جای دارد. این کاخ به هزینه دولت بنا شده و متعلق به دولت است.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1344,12.0,8.2487700093e+17,۸ اسفند-ایران– جمعیت ایران ۲۴۸۷۷۰۰۰ میلیون نفر است که ۹ میلیون و ۳۰۰۰۰۰ شهرنشین و ۱۵، ۵ میلیون نفر روستانشین هستند.,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,Event
1344,12.0,25.0,۲۵ اسفند-خارک–محمد رضا پهلویشاه ایران، بزرگترین بندر نفتی دنیا را می گشاید.,https://fa.wikipedia.org/wiki/%D8%AE%D8%A7%D8%B1%DA%A9,Event
1345,4.0,201966.0,۲۰ تیر- آغازجام جهانی فوتبال ۱۹۶۶درانگلستان,https://fa.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85_%D8%AC%D9%87%D8%A7%D9%86%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%DB%B1%DB%B9%DB%B6%DB%B6,Event
1345,8.0,1.0,۱ آبان-تهران= نخستین برنامهٔتلویزیون ملی ایرانپخش شد.,https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86,Event
1345,8.0,9.0,۹ آبان- برپایی نخستینفستیوال فیلم کودکاندر تهران,https://fa.wikipedia.org/w/index.php?title=%D9%81%D8%B3%D8%AA%DB%8C%D9%88%D8%A7%D9%84_%D9%81%DB%8C%D9%84%D9%85_%DA%A9%D9%88%D8%AF%DA%A9%D8%A7%D9%86&action=edit&redlink=1,Event
1346,1.0,28.0,۲۸ فروردین- نمایش تلویزیونیعروسکها، نخستین کارِبهرام بیضایی، نخستین بار ازتلویزیون ملی ایرانپخش شد.,https://fa.wikipedia.org/wiki/%D8%B9%D8%B1%D9%88%D8%B3%DA%A9%E2%80%8C%D9%87%D8%A7_(%D8%A8%D9%87%D8%B1%D8%A7%D9%85_%D8%A8%DB%8C%D8%B6%D8%A7%DB%8C%DB%8C),Event
1346,2.0,23.0,۲۳ اردیبهشت- تولید خودرویپیکان، محصولایران ناسیونال.,https://fa.wikipedia.org/wiki/%D9%BE%DB%8C%DA%A9%D8%A7%D9%86_(%D8%AE%D9%88%D8%AF%D8%B1%D9%88),Event
1346,3.0,14.0,۱۴ خرداد-سفر محمدرضا پهلوی و فرح دیبا به آلمان غربیکه با اعتراضات شدید دانشجویان ایرانی مقیم آلمان و همراهی تعدادی از دانشجویان آلمانی به زد و خورد با پلیس انجامید و طی آن یک دانشجوی آلمانی (بنو اونه زورگ) کشته شد.,https://fa.wikipedia.org/wiki/%D8%B3%D9%81%D8%B1_%D8%B4%D8%A7%D9%87_%D8%A8%D9%87_%D8%A2%D9%84%D9%85%D8%A7%D9%86_%D8%BA%D8%B1%D8%A8%DB%8C_(%DB%B1%DB%B3%DB%B4%DB%B6),Event
1346,3.0,15.0,۱۵ خرداد- آغازجنگ شش روزهاسرائیل با کشورهای عربی,https://fa.wikipedia.org/wiki/%D8%AC%D9%86%DA%AF_%D8%B4%D8%B4%E2%80%8C%D8%B1%D9%88%D8%B2%D9%87,Event
1346,8.0,4.0,۴ آبان-تاجگذاری محمدرضا پهلوی,https://fa.wikipedia.org/wiki/%D8%AA%D8%A7%D8%AC%DA%AF%D8%B0%D8%A7%D8%B1%DB%8C_%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D9%BE%D9%87%D9%84%D9%88%DB%8C,Event
